# year,month,day,hour,min,sec,msec, x (m), y(m), z(m)
2023,3,14,0,23,51,599,-0.0137365,-0.00225234,-0.0180625
2023,3,14,0,23,52,0,-0.0216508,-0.0136341,-0.0135519
2023,3,14,0,23,52,400,-0.0183019,-0.0253625,-0.00308989
2023,3,14,0,23,52,799,-0.0256177,-0.0374051,-0.00861371
2023,3,14,0,23,53,200,-0.043509,-0.0497207,-0.0211168
2023,3,14,0,23,53,599,-0.0390303,-0.0443481,-0.0305923
2023,3,14,0,23,54,0,-0.0451226,-0.0392548,-0.0261225
2023,3,14,0,23,54,400,-0.0397895,-0.0523263,-0.02172
2023,3,14,0,23,54,799,-0.0340111,-0.0476087,-0.00841006
2023,3,14,0,23,55,200,-0.0167963,-0.043059,-0.00417306
2023,3,14,0,23,55,599,0.000876743,-0.0197306,-0.00798587
2023,3,14,0,23,56,0,0.019031,-0.0154973,-0.00387748
2023,3,14,0,23,56,400,0.0267233,-0.0113343,-0.000859973
2023,3,14,0,23,56,799,0.0349746,-0.00720595,-0.0108726
2023,3,14,0,23,57,200,0.0438183,-0.00308183,-0.0109733
2023,3,14,0,23,57,599,0.0422928,0.00107194,-0.0211131
2023,3,14,0,23,58,0,0.0414215,0.00528143,-0.0183514
2023,3,14,0,23,58,400,0.0412112,0.00957335,-0.0156957
2023,3,14,0,23,58,799,0.0307057,0.0139744,-0.0171348
2023,3,14,0,23,59,200,0.0209293,0.0374456,-0.0116773
2023,3,14,0,23,59,599,0.0228182,0.0420645,-0.00236415
2023,3,14,0,24,0,0,0.0253912,0.046876,-0.00613369
2023,3,14,0,24,0,400,0.0396012,0.033966,-0.0149678
2023,3,14,0,24,0,799,0.0434751,0.0392695,-0.0208796
2023,3,14,0,24,1,200,0.0480199,0.0448136,-0.0198882
2023,3,14,0,24,1,599,0.0422528,0.0326885,-0.0130168
2023,3,14,0,24,2,0,0.0371844,0.0388345,-0.00627487
2023,3,14,0,24,2,400,0.0437528,0.0273309,-0.0056292
2023,3,14,0,24,2,799,0.0399759,0.0341045,-0.00607623
2023,3,14,0,24,3,200,0.0368365,0.0411843,-0.00262026
2023,3,14,0,24,3,599,0.0343214,0.0306306,0.0116802
2023,3,14,0,24,4,0,0.0214581,0.0383928,0.0148968
2023,3,14,0,24,4,400,0.0092037,0.0464509,0.0110354
2023,3,14,0,24,4,799,0.00851115,0.0548156,0.00812034
2023,3,14,0,24,5,200,0.00834101,0.04556,0.0121089
2023,3,14,0,24,5,599,-0.00229196,0.0546068,0.0150068
2023,3,14,0,24,6,0,-0.0124269,0.0460272,0.0208275
2023,3,14,0,24,6,400,-0.0111098,0.0377983,0.029537
2023,3,14,0,24,6,799,-0.00940479,0.0299229,0.0291926
2023,3,14,0,24,7,200,-0.0073308,0.0223908,0.0228235
2023,3,14,0,24,7,599,0.00603787,0.0151881,0.0213977
2023,3,14,0,24,8,0,-0.00225133,-0.00963408,0.0269108
2023,3,14,0,24,8,400,-0.010223,-0.0340702,0.0184021
2023,3,14,0,24,8,799,-0.00697511,-0.0581517,0.0118828
2023,3,14,0,24,9,200,-0.0144822,-0.0639664,0.0172998
2023,3,14,0,24,9,599,-0.0108334,-0.0695206,0.00374115
2023,3,14,0,24,10,0,0.00389847,-0.0748474,-0.00681705
2023,3,14,0,24,10,400,-0.00323948,-0.0799542,-0.0153629
2023,3,14,0,24,10,799,-0.0102758,-0.0848613,-0.0079679
2023,3,14,0,24,11,200,-0.00629497,-0.0716705,0.000375403
2023,3,14,0,24,11,599,-0.00231445,-0.0763226,-0.0052885
2023,3,14,0,24,12,0,0.0016181,-0.0629044,-0.0119381
2023,3,14,0,24,12,400,-0.00548174,-0.0494369,-0.00862166
2023,3,14,0,24,12,799,-0.00167495,-0.0359567,-0.0123139
2023,3,14,0,24,13,200,0.0129515,-0.00354907,-0.00703633
2023,3,14,0,24,13,599,0.00546694,0.00984959,-0.00377964
2023,3,14,0,24,14,0,0.00880908,0.0231988,-0.0125015
2023,3,14,0,24,14,400,0.000989846,0.0364887,-0.0182116
2023,3,14,0,24,14,799,-0.00700928,0.0317746,-0.0219069
2023,3,14,0,24,15,200,-0.00424266,0.0270217,-0.0136514
2023,3,14,0,24,15,599,-0.0126972,0.0401557,-0.00542928
2023,3,14,0,24,16,0,-0.0104219,0.0352143,-0.00123352
2023,3,14,0,24,16,400,-0.00843081,0.0301741,-0.00104821
2023,3,14,0,24,16,799,-0.0176956,0.0429541,-0.00186935
2023,3,14,0,24,17,200,-0.0162584,0.0376066,-0.000697561
2023,3,14,0,24,17,599,-0.0260917,0.0321051,0.00246292
2023,3,14,0,24,18,0,-0.0361824,0.0264437,0.0105786
2023,3,14,0,24,18,400,-0.0465456,0.0205863,0.0106855
2023,3,14,0,24,18,799,-0.06813,0.0145266,0.00978911
2023,3,14,0,24,19,200,-0.0680246,0.0261724,0.00788967
2023,3,14,0,24,19,599,-0.0682117,0.0195752,0.0119653
2023,3,14,0,24,20,0,-0.0577347,0.0127317,0.0199961
2023,3,14,0,24,20,400,-0.0585373,0.00562151,0.0289891
2023,3,14,0,24,20,799,-0.0595974,-0.00177449,0.02398
2023,3,14,0,24,21,200,-0.0609138,-0.027395,0.0169764
2023,3,14,0,24,21,599,-0.0624655,-0.035318,0.0209497
2023,3,14,0,24,22,0,-0.0532643,-0.0435595,0.017918
2023,3,14,0,24,22,400,-0.0443081,-0.0521326,0.00889955
2023,3,14,0,24,22,799,-0.0465134,-0.0431132,0.00288395
2023,3,14,0,24,23,200,-0.03791,-0.034517,-0.00212775
2023,3,14,0,24,23,599,-0.0294663,-0.0263476,-0.00216773
2023,3,14,0,24,24,0,-0.0211665,-0.018605,-0.000243497
2023,3,14,0,24,24,400,-0.012972,-0.0292286,-0.00532293
2023,3,14,0,24,24,799,-0.00486153,-0.0222902,-0.0114124
2023,3,14,0,24,25,200,0.00319642,-0.033735,-0.0105261
2023,3,14,0,24,25,599,0.0112227,-0.0276214,-0.0136721
2023,3,14,0,24,26,0,0.00830196,-0.0219584,-0.0158294
2023,3,14,0,24,26,400,0.0164182,-0.0167347,-0.0150261
2023,3,14,0,24,26,799,0.0136326,-0.0119707,-0.0152548
2023,3,14,0,24,27,200,0.0219441,-0.00764794,-0.013522
2023,3,14,0,24,27,599,0.0194085,-0.00376842,-0.00884505
2023,3,14,0,24,28,0,0.0170611,-0.000326843,-0.00821024
2023,3,14,0,24,28,400,0.0149132,0.0026677,-0.00361184
2023,3,14,0,24,28,799,0.0239686,0.00524328,-0.00305933
2023,3,14,0,24,29,200,0.0222769,0.00738342,-0.014496
2023,3,14,0,24,29,599,0.0318202,0.00910498,-0.023911
2023,3,14,0,24,30,0,0.0416086,0.0104204,-0.0164009
2023,3,14,0,24,30,400,0.040719,0.0113245,-0.0059511
2023,3,14,0,24,30,799,0.0511094,0.0118339,0.0014405
2023,3,14,0,24,31,200,0.0508374,0.011958,-0.00515823
2023,3,14,0,24,31,599,0.050927,0.0116963,-0.00678303
2023,3,14,0,24,32,0,0.0513725,0.0299925,-0.00740977
2023,3,14,0,24,32,400,0.0631334,0.0289304,-0.00705621
2023,3,14,0,24,32,799,0.0642702,0.0275229,-0.000743587
2023,3,14,0,24,33,200,0.0657776,0.025775,0.00652833
2023,3,14,0,24,33,599,0.0786155,0.0426223,0.00879187
2023,3,14,0,24,34,0,0.0808122,0.0401447,0.00406738
2023,3,14,0,24,34,400,0.0943352,0.0373691,-0.00660204
2023,3,14,0,24,34,799,0.108155,0.0343026,-0.0122489
2023,3,14,0,24,35,200,0.111325,0.0309659,0.00404815
2023,3,14,0,24,35,599,0.103863,0.0273514,0.0143276
2023,3,14,0,24,36,0,0.107717,0.0234829,0.0156116
2023,3,14,0,24,36,400,0.0790068,0.0193776,0.0119359
2023,3,14,0,24,36,799,0.0616506,0.0150333,0.0132773
2023,3,14,0,24,37,200,0.0446512,0.0104897,0.0136496
2023,3,14,0,24,37,599,0.0279713,0.0057377,-0.00186827
2023,3,14,0,24,38,0,0.0115925,0.000796341,-0.00933406
2023,3,14,0,24,38,400,-0.00451142,-0.00431394,-0.0107462
2023,3,14,0,24,38,799,-0.0203745,-0.0275151,-0.00412729
2023,3,14,0,24,39,200,-0.0360048,-0.0139285,-0.013429
2023,3,14,0,24,39,599,-0.0514436,-0.0194681,-0.0166633
2023,3,14,0,24,40,0,-0.0667154,-0.0251304,-0.0118645
2023,3,14,0,24,40,400,-0.0818555,-0.0308769,-0.00602739
2023,3,14,0,24,40,799,-0.0859219,-0.0177749,-0.0011375
2023,3,14,0,24,41,200,-0.0899439,-0.00482254,-0.00717218
2023,3,14,0,24,41,599,-0.0830051,-0.0109099,-0.00314925
2023,3,14,0,24,42,0,-0.0870781,-0.0170229,-0.0010644
2023,3,14,0,24,42,400,-0.0911887,-0.023136,-0.0029001
2023,3,14,0,24,42,799,-0.084415,-0.0103248,-0.00367116
2023,3,14,0,24,43,200,-0.0668213,-0.0164802,-0.00535122
2023,3,14,0,24,43,599,-0.0713455,-0.0225968,-0.00695939
2023,3,14,0,24,44,0,-0.0650492,-0.00971503,-0.000516679
2023,3,14,0,24,44,400,-0.0589553,-0.0157395,0.00996138
2023,3,14,0,24,44,799,-0.0530836,-0.0216724,0.0124967
2023,3,14,0,24,45,200,-0.0584175,-0.0274662,0.0110976
2023,3,14,0,24,45,599,-0.0530064,-0.0331188,0.00978773
2023,3,14,0,24,46,0,-0.0478684,-0.0386059,0.0234786
2023,3,14,0,24,46,400,-0.0430288,-0.024974,0.0322033
2023,3,14,0,24,46,799,-0.0384893,-0.0112123,0.0299991
2023,3,14,0,24,47,200,-0.0233121,-0.0162279,0.0298554
2023,3,14,0,24,47,599,-0.0194567,-0.00206439,0.0297603
2023,3,14,0,24,48,0,-0.0159476,-0.00662758,0.0327065
2023,3,14,0,24,48,400,-0.0237217,-0.0109127,0.0297048
2023,3,14,0,24,48,799,-0.0208523,-0.0148777,0.0297495
2023,3,14,0,24,49,200,-0.0183461,-0.0185183,0.0298297
2023,3,14,0,24,49,599,-0.00522906,-0.00288594,0.0269501
2023,3,14,0,24,50,0,-0.00348636,-0.00587953,0.033078
2023,3,14,0,24,50,400,0.00885603,-0.00849726,0.028238
2023,3,14,0,24,50,799,0.00983273,-0.0107116,0.0214406
2023,3,14,0,24,51,200,0.0213957,-0.0125027,0.010689
2023,3,14,0,24,51,599,0.0325503,-0.00191204,-0.00598526
2023,3,14,0,24,52,0,0.0433104,0.00909422,-0.0206089
2023,3,14,0,24,52,400,0.0536529,0.0205054,-0.0351936
2023,3,14,0,24,52,799,0.0635978,0.0204016,-0.0457424
2023,3,14,0,24,53,200,0.0621943,0.0397146,-0.0483074
2023,3,14,0,24,53,599,0.0713932,0.0405288,-0.0508856
2023,3,14,0,24,54,0,0.0692474,0.0418595,-0.0484996
2023,3,14,0,24,54,400,0.0667556,0.0437066,-0.0342143
2023,3,14,0,24,54,799,0.0529731,0.0460903,-0.0279969
2023,3,14,0,24,55,200,0.049858,0.0310797,-0.0248399
2023,3,14,0,24,55,599,0.046417,0.016689,-0.0237384
2023,3,14,0,24,56,0,0.0426485,0.0208493,-0.0127424
2023,3,14,0,24,56,400,0.0385728,0.0255603,-0.00582131
2023,3,14,0,24,56,799,0.0341698,0.0308236,-0.00696407
2023,3,14,0,24,57,200,0.02947,0.0366448,-0.00616375
2023,3,14,0,24,57,599,0.0244647,0.0250917,-0.00544096
2023,3,14,0,24,58,0,0.00820867,0.0320927,-0.00776998
2023,3,14,0,24,58,400,0.00265646,0.00379658,-0.00817339
2023,3,14,0,24,58,799,-0.00318113,-0.00589289,0.00331272
2023,3,14,0,24,59,200,-0.00929221,-0.0149535,0.00372259
2023,3,14,0,24,59,599,-0.0156869,-0.00549158,-0.00290458
2023,3,14,0,25,0,0,-0.0223469,0.00451301,-0.00459643
2023,3,14,0,25,0,400,-0.0183191,-0.0029012,-0.00336915
2023,3,14,0,25,0,799,-0.0145876,-0.00971988,-0.00718681
2023,3,14,0,25,1,200,-0.0221052,0.00196952,-0.00408968
2023,3,14,0,25,1,599,-0.0189105,0.0141478,-0.00206189
2023,3,14,0,25,2,0,-0.0269567,0.026808,-0.00907104
2023,3,14,0,25,2,400,-0.0242829,0.022017,-0.00116752
2023,3,14,0,25,2,799,-0.0218667,-0.000171102,0.0016678
2023,3,14,0,25,3,200,-0.0197228,-0.00383748,0.00442656
2023,3,14,0,25,3,599,-0.017824,-0.0069968,0.00513498
2023,3,14,0,25,4,0,-0.0271259,-0.00965362,0.00877589
2023,3,14,0,25,4,400,-0.0256629,-0.0118312,0.00836953
2023,3,14,0,25,4,799,-0.0244319,-0.0314734,0.00493939
2023,3,14,0,25,5,200,-0.0234302,-0.0326522,0.00945054
2023,3,14,0,25,5,599,-0.0226228,-0.0333968,0.0248499
2023,3,14,0,25,6,0,-0.0220254,-0.015779,0.02622
2023,3,14,0,25,6,400,-0.0216273,-0.0157492,0.0255544
2023,3,14,0,25,6,799,-0.0104524,-0.0153178,0.0119241
2023,3,14,0,25,7,200,-0.0104465,0.00343725,0.002306
2023,3,14,0,25,7,599,-0.0106059,0.0045598,0.0066398
2023,3,14,0,25,8,0,-0.0109219,-0.0118756,0.00198379
2023,3,14,0,25,8,400,-0.0113794,0.00797747,0.00329743
2023,3,14,0,25,8,799,-0.011967,0.0101669,0.00858485
2023,3,14,0,25,9,200,-0.00172339,0.0126945,0.00587287
2023,3,14,0,25,9,599,-0.00259356,0.0155471,0.00515377
2023,3,14,0,25,10,0,-0.00356526,0.0187146,0.0104025
2023,3,14,0,25,10,400,-0.0046226,0.0221915,0.00965241
2023,3,14,0,25,10,799,-0.00576738,0.00803537,0.00491777
2023,3,14,0,25,11,200,-0.00697886,0.0121765,-0.00775331
2023,3,14,0,25,11,599,0.00270201,-0.00132139,-0.0144082
2023,3,14,0,25,12,0,0.00133542,-0.0144625,-0.0150533
2023,3,14,0,25,12,400,0.0108817,-0.00932812,-0.0127122
2023,3,14,0,25,12,799,0.0203561,-0.0218442,-0.00339318
2023,3,14,0,25,13,200,0.0188067,-0.0160894,-0.00406573
2023,3,14,0,25,13,599,0.0281984,-0.0279836,-0.00971518
2023,3,14,0,25,14,0,0.0265947,-0.0216079,-0.0173197
2023,3,14,0,25,14,400,0.0249794,-0.0149626,-0.0149382
2023,3,14,0,25,14,799,0.0233948,-0.0259656,-0.00457652
2023,3,14,0,25,15,200,0.032777,-0.0186926,0.00474555
2023,3,14,0,25,15,599,0.031176,-0.029069,0.01006
2023,3,14,0,25,16,0,0.029625,-0.0390891,0.0123669
2023,3,14,0,25,16,400,0.0281032,-0.0308158,0.0126807
2023,3,14,0,25,16,799,0.0266242,-0.0401789,0.0149906
2023,3,14,0,25,17,200,0.0252003,-0.0312452,0.0113166
2023,3,14,0,25,17,599,0.023841,-0.0219931,0.01164
2023,3,14,0,25,18,0,0.0115753,-0.0124217,0.00998323
2023,3,14,0,25,18,400,0.010379,-0.0204651,0.0123127
2023,3,14,0,25,18,799,-0.00170257,-0.0101595,0.0126387
2023,3,14,0,25,19,200,-0.0027167,-0.0174451,0.0109758
2023,3,14,0,25,19,599,-0.00364568,-0.0242985,0.0172778
2023,3,14,0,25,20,0,-0.004504,-0.0128021,0.0135893
2023,3,14,0,25,20,400,-0.00526822,-0.0188517,0.00393931
2023,3,14,0,25,20,799,-0.00595742,-0.0244458,-0.0146481
2023,3,14,0,25,21,200,-0.0065647,-0.0116481,-0.0152437
2023,3,14,0,25,21,599,-0.00707333,0.00154671,-0.0108704
2023,3,14,0,25,22,0,-0.0184434,0.015167,-0.00453406
2023,3,14,0,25,22,400,-0.0187282,0.011271,-0.000222018
2023,3,14,0,25,22,799,-0.00796024,0.00787256,-0.000930188
2023,3,14,0,25,23,200,-0.00809253,0.00499193,-0.00264422
2023,3,14,0,25,23,599,-0.0081268,0.0205563,0.00558679
2023,3,14,0,25,24,0,-0.00805694,0.0365721,-0.00316822
2023,3,14,0,25,24,400,-0.0078888,0.0351273,-0.0118969
2023,3,14,0,25,24,799,-0.0185648,0.0521392,-0.0126566
2023,3,14,0,25,25,200,-0.0181377,0.051693,-0.0124266
2023,3,14,0,25,25,599,-0.0176055,0.0697249,-0.0221858
2023,3,14,0,25,26,0,-0.0279215,0.0702994,-0.0309316
2023,3,14,0,25,26,400,-0.0161617,0.0714174,-0.0197445
2023,3,14,0,25,26,799,-0.0152972,0.0541626,-0.0185823
2023,3,14,0,25,27,200,-0.0143048,0.0375425,-0.00350771
2023,3,14,0,25,27,599,-0.013202,0.0404601,0.00650366
2023,3,14,0,25,28,0,-0.0119773,0.0618402,0.00450815
2023,3,14,0,25,28,400,-0.0106285,0.0468427,0.010466
2023,3,14,0,25,28,799,-0.00916421,0.051369,0.0104026
2023,3,14,0,25,29,200,-0.00756182,0.0375071,0.00136581
2023,3,14,0,25,29,599,-0.00583852,0.0431501,-0.000680743
2023,3,14,0,25,30,0,0.00698445,0.0303772,-0.0136932
2023,3,14,0,25,30,400,0.00893554,0.000251009,-0.0147186
2023,3,14,0,25,30,799,0.0110142,-0.0292414,-0.0217239
2023,3,14,0,25,31,200,-0.00867005,-0.0581143,-0.0217458
2023,3,14,0,25,31,599,-0.00621531,-0.068461,-0.0128131
2023,3,14,0,25,32,0,-0.0145829,-0.0782867,-0.0118839
2023,3,14,0,25,32,400,-0.0118002,-0.0876147,-0.0129548
2023,3,14,0,25,32,799,-0.00887545,-0.0964653,-0.00705625
2023,3,14,0,25,33,200,-0.00579461,-0.104842,-0.00617257
2023,3,14,0,25,33,599,-0.00257213,-0.0938582,-0.00428894
2023,3,14,0,25,34,0,0.000798124,-0.101451,0.00655474
2023,3,14,0,25,34,400,0.00431438,-0.108635,0.0163618
2023,3,14,0,25,34,799,0.0079763,-0.0785872,0.0121909
2023,3,14,0,25,35,200,0.0117965,-0.0662543,0.021982
2023,3,14,0,25,35,599,0.00480346,-0.0536786,0.0347392
2023,3,14,0,25,36,0,0.00896812,-0.0408597,0.0315063
2023,3,14,0,25,36,400,0.0132698,-0.0278354,0.0362728
2023,3,14,0,25,36,799,0.00676459,-0.0335585,0.0430181
2023,3,14,0,25,37,200,0.0114023,-0.0022094,0.0368082
2023,3,14,0,25,37,599,0.0161821,0.0112662,0.0286312
2023,3,14,0,25,38,0,0.01014,0.0606845,0.0215075
2023,3,14,0,25,38,400,0.0261915,0.0741697,0.0144216
2023,3,14,0,25,38,799,0.0313711,0.0687456,0.00438155
2023,3,14,0,25,39,200,0.0257238,0.100249,0.005365
2023,3,14,0,25,39,599,0.0202424,0.11372,0.00136955
2023,3,14,0,25,40,0,0.0258799,0.127103,-0.00558746
2023,3,14,0,25,40,400,0.03163,0.140383,-0.0095103
2023,3,14,0,25,40,799,0.0265355,0.116658,-0.0144079
2023,3,14,0,25,41,200,0.0215768,0.110815,-0.0152773
2023,3,14,0,25,41,599,0.01676,0.104838,-0.00916829
2023,3,14,0,25,42,0,0.0120688,0.0986588,-0.0110502
2023,3,14,0,25,42,400,0.00751535,0.0922611,-0.0208689
2023,3,14,0,25,42,799,0.0140248,0.0676599,-0.0167038
2023,3,14,0,25,43,200,0.00964915,0.0607607,-0.0195206
2023,3,14,0,25,43,599,0.0053731,0.0535008,-0.0173273
2023,3,14,0,25,44,0,-0.00976651,0.045863,-0.0271004
2023,3,14,0,25,44,400,-0.00286696,0.0377869,-0.0288609
2023,3,14,0,25,44,799,-0.00687773,0.0292493,-0.032594
2023,3,14,0,25,45,200,-0.0108243,0.00228556,-0.0293445
2023,3,14,0,25,45,599,-0.0147024,-0.0251563,-0.0211213
2023,3,14,0,25,46,0,-0.0185366,-0.0351736,-0.00795354
2023,3,14,0,25,46,400,-0.011353,-0.0637359,0.0111487
2023,3,14,0,25,46,799,-0.0260914,-0.0749552,0.0112408
2023,3,14,0,25,47,200,-0.0297963,-0.067926,0.0173104
2023,3,14,0,25,47,599,-0.0334718,-0.0616841,0.017379
2023,3,14,0,25,48,0,-0.0371277,-0.0562666,0.00748435
2023,3,14,0,25,48,400,-0.0298145,-0.0516965,0.00659583
2023,3,14,0,25,48,799,-0.0225325,-0.066915,0.0156617
2023,3,14,0,25,49,200,-0.0152896,-0.0640291,0.0147194
2023,3,14,0,25,49,599,-0.0300143,-0.0620637,0.00681483
2023,3,14,0,25,50,0,-0.0337478,-0.0610241,0.00491052
2023,3,14,0,25,50,400,-0.0265331,-0.0609428,0.00499205
2023,3,14,0,25,50,799,-0.0193719,-0.0618197,0.00805978
2023,3,14,0,25,51,200,-0.0122842,-0.0636713,0.0130958
2023,3,14,0,25,51,599,-0.00525797,-0.066514,0.012126
2023,3,14,0,25,52,0,0.0126468,-0.0703428,0.0121453
2023,3,14,0,25,52,400,0.008525,-0.0940961,0.0101575
2023,3,14,0,25,52,799,0.0153275,-0.118755,0.00916696
2023,3,14,0,25,53,200,0.0110851,-0.125423,0.00218828
2023,3,14,0,25,53,599,0.00681672,-0.133081,-0.00178526
2023,3,14,0,25,54,0,0.01346,-0.123801,0.00120718
2023,3,14,0,25,54,400,0.02002,-0.115573,0.000198663
2023,3,14,0,25,54,799,0.0155386,-0.108394,0.00116625
2023,3,14,0,25,55,200,0.0219795,-0.0843238,-0.00485635
2023,3,14,0,25,55,599,0.0283231,-0.0613459,-0.00788567
2023,3,14,0,25,56,0,0.0236241,-0.039446,-0.00494659
2023,3,14,0,25,56,400,0.0188844,0.000319407,-0.00702175
2023,3,14,0,25,56,799,0.0140974,0.0200242,-0.000136724
2023,3,14,0,25,57,200,-0.00169677,0.0207694,0.00471671
2023,3,14,0,25,57,599,-0.00653369,0.0385062,0.0145001
2023,3,14,0,25,58,0,-0.022362,0.0552468,0.0112847
2023,3,14,0,25,58,400,-0.0272463,0.0710024,0.00209069
2023,3,14,0,25,58,799,-0.0212257,0.0858036,-0.00608896
2023,3,14,0,25,59,200,-0.0152872,0.118592,-0.0172477
2023,3,14,0,25,59,599,-0.0204005,0.131451,-0.018418
2023,3,14,0,26,0,0,-0.0145929,0.143417,-0.0185955
2023,3,14,0,26,0,400,-0.0198385,0.136554,-0.0148143
2023,3,14,0,26,0,799,-0.0141809,0.128898,-0.00408104
2023,3,14,0,26,1,200,-0.00860301,0.138394,0.000613483
2023,3,14,0,26,1,599,-0.00311578,0.129123,-0.00567254
2023,3,14,0,26,2,0,0.0132349,0.119089,-0.00896385
2023,3,14,0,26,2,400,0.0184924,0.108327,-0.0102546
2023,3,14,0,26,2,799,0.0236636,0.114764,-0.00756997
2023,3,14,0,26,3,200,0.028744,0.10249,0.0060655
2023,3,14,0,26,3,599,0.0227822,0.107441,0.0126627
2023,3,14,0,26,4,0,0.0277257,0.0757751,0.0102732
2023,3,14,0,26,4,400,0.0325761,0.061431,0.00190884
2023,3,14,0,26,4,799,0.0263788,0.0643415,-0.00441829
2023,3,14,0,26,5,200,0.0201324,0.0485835,-0.000761597
2023,3,14,0,26,5,599,0.0248016,0.032179,-0.00407281
2023,3,14,0,26,6,0,0.0184099,0.0330543,-0.00936828
2023,3,14,0,26,6,400,0.0119743,0.0332197,-0.0166093
2023,3,14,0,26,6,799,0.0164379,0.0147508,-0.0128566
2023,3,14,0,26,7,200,0.0098423,-0.00433526,-0.00411714
2023,3,14,0,26,7,599,0.0141603,-0.00609936,-0.000379109
2023,3,14,0,26,8,0,0.00741348,-0.00855198,-0.00460103
2023,3,14,0,26,8,400,0.0115721,-0.029591,-0.00280743
2023,3,14,0,26,8,799,0.00466569,-0.0512137,-0.00596226
2023,3,14,0,26,9,200,-0.00229223,-0.0554686,-0.00709285
2023,3,14,0,26,9,599,0.00164823,-0.0782972,0.00277293
2023,3,14,0,26,10,0,-0.00547404,-0.083731,0.00864229
2023,3,14,0,26,10,400,-0.00170087,-0.0897695,0.00655465
2023,3,14,0,26,10,799,-0.00899493,-0.0774671,-0.00345023
2023,3,14,0,26,11,200,-0.0163331,-0.0847364,0.000573459
2023,3,14,0,26,11,599,-0.0127871,-0.0925368,0.00759669
2023,3,14,0,26,12,0,-0.0202997,-0.100873,0.00866545
2023,3,14,0,26,12,400,-0.0169122,-0.1097,0.00479016
2023,3,14,0,26,12,799,-0.0245869,-0.100079,0.00296981
2023,3,14,0,26,13,200,-0.0213555,-0.109906,0.0101561
2023,3,14,0,26,13,599,-0.0291797,-0.0832872,0.0193604
2023,3,14,0,26,14,0,-0.0261133,-0.0940702,0.024582
2023,3,14,0,26,14,400,-0.0340891,-0.0862677,0.0248464
2023,3,14,0,26,14,799,-0.0311586,-0.0788688,0.021183
2023,3,14,0,26,15,200,-0.0283191,-0.0718156,0.0145792
2023,3,14,0,26,15,599,-0.0255691,-0.0840134,0.00904828
2023,3,14,0,26,16,0,-0.0228978,-0.0774878,0.00457653
2023,3,14,0,26,16,400,-0.0312731,-0.0712064,0.0061368
2023,3,14,0,26,16,799,-0.0287248,-0.0651249,0.0117206
2023,3,14,0,26,17,200,-0.0262465,-0.0592021,0.0183208
2023,3,14,0,26,17,599,-0.0238444,-0.0533808,0.0199452
2023,3,14,0,26,18,0,-0.0215075,-0.0297198,0.0186153
2023,3,14,0,26,18,400,-0.00828232,-0.0240728,0.0183234
2023,3,14,0,26,18,799,-0.00611971,-0.0184195,0.000136868
2023,3,14,0,26,19,200,-0.00401063,-0.0127014,-0.017949
2023,3,14,0,26,19,599,-0.00196149,-0.00687029,-0.0249719
2023,3,14,0,26,20,0,3.61549e-05,-0.000903507,-0.0359229
2023,3,14,0,26,20,400,0.00198648,0.0052559,-0.0338586
2023,3,14,0,26,20,799,0.00388803,0.0295603,-0.024817
2023,3,14,0,26,21,200,0.0057434,0.0540699,-0.0247399
2023,3,14,0,26,21,599,0.0185154,0.0419578,-0.0286427
2023,3,14,0,26,22,0,0.0202392,0.0491888,-0.0315027
2023,3,14,0,26,22,400,0.0219265,0.0747168,-0.0273686
2023,3,14,0,26,22,799,0.0235604,0.100583,-0.0192602
2023,3,14,0,26,23,200,0.0251562,0.108878,-0.00817912
2023,3,14,0,26,23,599,0.0267134,0.135573,0.00484821
2023,3,14,0,26,24,0,0.0391665,0.125831,0.00887595
2023,3,14,0,26,24,400,0.029626,0.1356,0.0148877
2023,3,14,0,26,24,799,0.0310286,0.126973,0.00692569
2023,3,14,0,26,25,200,0.0433323,0.118961,0.00199907
2023,3,14,0,26,25,599,0.0336101,0.130508,0.0150145
2023,3,14,0,26,26,0,0.0238748,0.12371,0.0269777
2023,3,14,0,26,26,400,0.0360117,0.117561,0.0299353
2023,3,14,0,26,26,799,0.0370732,0.0941393,0.0269052
2023,3,14,0,26,27,200,0.0270916,0.0893709,0.0298489
2023,3,14,0,26,27,599,0.0280194,0.0673406,0.0367709
2023,3,14,0,26,28,0,0.0288356,0.0639519,0.0257246
2023,3,14,0,26,28,400,0.0185847,0.0432991,0.0157219
2023,3,14,0,26,28,799,0.00825752,0.0233467,0.00575655
2023,3,14,0,26,29,200,0.00879312,0.00409717,-0.0111569
2023,3,14,0,26,29,599,-0.0017664,0.00346717,-0.0200309
2023,3,14,0,26,30,0,-0.0014863,0.00342929,-0.0239019
2023,3,14,0,26,30,400,-0.00136282,0.00398804,-0.0257682
2023,3,14,0,26,30,799,-0.00141958,-0.0128209,-0.0256433
2023,3,14,0,26,31,200,-0.00165875,-0.0110827,-0.0344845
2023,3,14,0,26,31,599,-0.00210072,-0.0267399,-0.04131
2023,3,14,0,26,32,0,-0.00274368,-0.0418139,-0.0331677
2023,3,14,0,26,32,400,-0.0036032,-0.0563363,-0.027058
2023,3,14,0,26,32,799,-0.00470518,-0.0523953,-0.0249503
2023,3,14,0,26,33,200,-0.00603228,-0.0479978,-0.025845
2023,3,14,0,26,33,599,-0.00761459,-0.0431894,-0.0157813
2023,3,14,0,26,34,0,-0.00945143,-0.0379824,-0.0127364
